filename,width,height,class,xmin,ymin,xmax,ymax
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,0,140,266,314
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,300,169,575,330
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,dry_farming,584,149,637,239
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,other_crop,584,239,637,330
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,other_crop,587,339,637,491
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,65,334,266,479
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,291,339,578,479
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,dry_farming,0,339,90,454
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,dry_farming,0,376,40,636
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,other_crop,201,227,454,388
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,dry_farming,77,264,198,508
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,dry_farming,362,557,547,636
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,other_crop,420,388,637,590
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,other_crop,454,189,640,460
188_jpg.rf.83791ee3dbd40a9849472df5eed343f9.jpg,640,640,other_crop,186,339,406,562
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,other_crop,0,0,637,161
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,other_crop,111,182,396,314
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,paddy,0,306,105,429
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,dry_farming,587,186,637,636
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,other_crop,6,438,281,607
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,mix_Wood_Land,309,314,417,611
155_jpg.rf.a558b6a81284b9ad390311c37a2611bf.jpg,640,640,mix_Wood_Land,0,182,105,301
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,other_crop,104,4,392,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,247,50,390,590
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,0,339,198,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,49,615,99,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,0,582,40,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,0,37,145,392
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,18,0,124,215
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,102,0,220,367
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,paddy,346,120,482,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,other_crop,495,0,612,190
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,other_crop,445,198,572,636
170_jpg.rf.01f3525d7cbb36a949e9db8ca0d4b6b4.jpg,640,640,other_crop,538,273,637,636
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,0,21,43,504
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,38,20,136,508
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,182,33,247,516
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,284,45,343,524
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,380,50,436,537
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,334,54,390,533
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,0,529,49,636
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,161,533,254,636
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,other_crop,516,58,628,549
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,615,60,640,553
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,362,545,637,636
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,paddy,473,58,532,541
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,other_crop,424,54,482,537
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,other_crop,238,41,297,524
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,other_crop,121,29,201,512
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,other_crop,44,524,168,640
35_jpg.rf.acbc05116fa60ad06e8009b916ea14a5.jpg,640,640,dry_farming,254,537,365,636
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,paddy,0,438,37,533
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,paddy,0,549,40,636
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,dry_farming,340,500,637,636
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,516,186,637,298
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,186,0,637,215
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,331,91,507,234
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,112,0,326,153
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,408,0,563,62
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,mix_Wood_Land,0,223,151,421
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,mix_Wood_Land,288,454,380,615
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,mix_Wood_Land,90,277,637,567
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,0,70,164,239
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,155,149,309,339
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,306,219,467,413
110_jpg.rf.3c90a22d6fb66dcc09681cebfd1edfd5.jpg,640,640,other_crop,461,293,637,504
196_jpg.rf.8cd558b6d6076dd1972187e894737074.jpg,640,640,dry_farming,340,4,618,124
196_jpg.rf.8cd558b6d6076dd1972187e894737074.jpg,640,640,dry_farming,25,0,331,66
196_jpg.rf.8cd558b6d6076dd1972187e894737074.jpg,640,640,dry_farming,204,73,628,289
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,other_crop,0,326,87,640
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,other_crop,325,347,430,636
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,80,334,158,636
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,0,0,87,256
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,155,334,235,636
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,260,0,343,277
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,235,343,331,636
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,paddy,405,0,510,293
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,other_crop,427,347,523,636
43_jpg.rf.afe918f73cca2fa409520186ebc41e35.jpg,640,640,other_crop,167,0,263,277
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,56,289,207,363
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,0,347,198,566
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,523,340,637,426
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,501,450,637,537
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,0,136,218,287
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,0,562,195,636
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,0,277,90,326
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,306,0,482,161
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,other_crop,504,549,575,636
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,other_crop,368,425,498,566
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,mix_Wood_Land,244,169,464,306
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,mix_Wood_Land,482,0,637,235
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,mix_Wood_Land,498,165,597,227
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,mix_Wood_Land,445,223,637,314
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,mix_Wood_Land,0,0,244,202
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,139,0,303,132
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,220,553,365,636
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,371,562,479,636
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,paddy,223,351,368,541
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,235,297,368,363
142_jpg.rf.a1f4f327fda06a8c60889d62bc171af7.jpg,640,640,dry_farming,402,322,529,434
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,0,339,206,501
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,223,363,380,499
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,383,359,545,490
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,544,359,640,478
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,0,514,219,637
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,223,506,526,640
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,paddy,529,497,640,625
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,dry_farming,238,107,637,219
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,dry_farming,213,215,538,351
22_jpg.rf.c069051047c4ceceabf52c2a9bfd740d.jpg,640,640,other_crop,405,0,637,87
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,433,25,523,351
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,516,37,603,504
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,587,41,637,524
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,600,562,637,636
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,0,500,96,636
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,paddy,235,384,498,483
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,other_crop,148,8,257,306
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,other_crop,250,17,445,351
194_jpg.rf.63a1bbe7e1ed6d3ffc26d4d876e23cce.jpg,640,640,dry_farming,260,438,516,553
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,566,0,637,111
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,0,0,111,74
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,473,0,563,107
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,9,140,170,434
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,155,153,204,632
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,paddy,306,165,356,640
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,dry_farming,346,173,414,636
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,other_crop,408,173,498,636
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,other_crop,495,186,631,636
183_jpg.rf.d62cdb2992a5d154eeb479a0bd4eb64c.jpg,640,640,dry_farming,111,0,263,73
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,paddy,87,33,371,173
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,paddy,374,182,637,293
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,paddy,83,178,362,285
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,377,37,637,182
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,71,508,198,607
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,216,508,351,616
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,359,523,640,636
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,0,511,49,635
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,0,178,56,293
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,paddy,372,295,640,393
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,other_crop,87,289,359,423
17_jpg.rf.dfaf722a27e6bef3e5ca262678137660.jpg,640,640,dry_farming,0,41,59,169
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,dry_farming,414,326,637,636
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,0,0,158,111
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,0,367,102,607
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,0,87,133,372
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,173,0,445,153
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,87,425,377,636
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,paddy,136,145,424,491
137_jpg.rf.f6a9bf4f01eecc329a51f54f4b4b25e9.jpg,640,640,other_crop,476,0,637,41
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,74,37,405,557
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,322,178,424,454
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,390,0,637,636
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,173,0,476,165
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,19,570,239,636
149_jpg.rf.02156b0e9b738bf4711f2a7567c3b9c5.jpg,640,640,mix_Wood_Land,0,244,77,396
138_jpg.rf.4d9f804ef72edac1e55ac9c3c516f1df.jpg,640,640,mix_Wood_Land,297,0,637,636
138_jpg.rf.4d9f804ef72edac1e55ac9c3c516f1df.jpg,640,640,mix_Wood_Land,266,508,303,557
138_jpg.rf.4d9f804ef72edac1e55ac9c3c516f1df.jpg,640,640,mix_Wood_Land,136,495,170,549
138_jpg.rf.4d9f804ef72edac1e55ac9c3c516f1df.jpg,640,640,mix_Wood_Land,53,12,127,62
138_jpg.rf.4d9f804ef72edac1e55ac9c3c516f1df.jpg,640,640,paddy,102,0,359,116
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,other_crop,284,120,417,392
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,0,0,29,74
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,25,0,281,165
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,152,0,290,58
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,0,96,53,303
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,0,557,161,636
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,0,330,235,462
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,0,424,150,598
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,25,123,270,384
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,252,388,512,589
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,238,495,499,636
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,other_crop,315,0,439,128
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,paddy,497,314,636,491
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,mix_Wood_Land,108,462,213,632
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,mix_Wood_Land,510,467,637,636
117_jpg.rf.bf9631a96b9d36cd1bde00881608222b.jpg,640,640,other_crop,386,0,597,425
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,229,574,368,636
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,191,462,346,566
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,0,495,176,603
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,136,285,322,462
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,0,306,155,516
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,192,0,433,206
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,0,0,232,256
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,461,388,637,516
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,467,504,637,636
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,454,252,637,401
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,dry_farming,300,268,461,636
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,paddy,448,0,581,202
27_jpg.rf.216a169db1f2d7ddf4ba624d2b4ce237.jpg,640,640,other_crop,584,0,637,190
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,dry_farming,544,301,637,413
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,dry_farming,232,372,433,615
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,dry_farming,6,223,266,487
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,dry_farming,35,127,518,383
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,dry_farming,0,462,207,636
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,other_crop,417,462,637,636
197_jpg.rf.9ad649c4434bed1f3e0099e8c5a217a2.jpg,640,640,other_crop,461,417,637,553
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,99,45,213,384
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,6,33,102,520
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,204,50,328,529
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,427,62,479,545
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,325,66,430,537
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,0,0,77,12
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,263,0,371,33
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,380,0,467,41
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,83,0,257,29
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,343,574,482,636
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,204,566,334,636
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,paddy,0,549,40,636
41_jpg.rf.95492e75a5db7d40781968b1f5116017.jpg,640,640,other_crop,0,21,19,516
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,paddy,584,590,637,636
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,paddy,584,405,637,483
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,dry_farming,260,132,612,355
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,dry_farming,164,190,417,524
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,other_crop,235,0,637,124
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,mix_Wood_Land,0,0,207,116
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,mix_Wood_Land,0,29,198,376
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,other_crop,133,405,414,636
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,paddy,102,520,275,636
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,mix_Wood_Land,0,281,46,541
04_jpg.rf.9acbbd6adccb11eb5087b95112cece71.jpg,640,640,other_crop,569,458,637,586
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,paddy,498,62,637,161
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,paddy,247,62,479,157
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,paddy,247,165,578,273
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,paddy,594,173,637,268
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,paddy,408,281,578,611
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,other_crop,0,314,173,619
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,other_crop,0,136,210,512
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,mix_Wood_Land,232,260,408,619
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,mix_Wood_Land,579,281,637,619
135_jpg.rf.0896baf98e413cda23f735d7113d0d8e.jpg,640,640,other_crop,250,0,637,58
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,paddy,288,0,631,363
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,dry_farming,0,425,516,628
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,dry_farming,550,562,612,636
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,other_crop,0,590,158,636
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,dry_farming,495,0,637,194
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,other_crop,0,136,173,334
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,other_crop,179,173,343,401
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,mix_Wood_Land,294,50,557,454
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,other_crop,337,248,464,425
81_jpg.rf.3590ce21ff34b983e126cdf784c0e887.jpg,640,640,mix_Wood_Land,0,0,309,173
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,paddy,53,603,260,636
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,paddy,0,524,117,599
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,paddy,269,0,485,186
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,paddy,371,29,609,417
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,paddy,591,0,637,37
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,mix_Wood_Land,40,491,257,570
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,mix_Wood_Land,0,413,83,491
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,mix_Wood_Land,241,566,470,636
92_jpg.rf.c7ff9f7ef2d7d9230692e8daea0905ba.jpg,640,640,mix_Wood_Land,600,107,637,396
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,paddy,1,171,100,476
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,paddy,470,132,637,277
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,paddy,105,124,451,281
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,paddy,158,0,637,120
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,dry_farming,0,491,504,636
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,dry_farming,87,285,637,372
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,dry_farming,68,388,495,495
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,other_crop,507,504,637,636
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,other_crop,498,384,637,500
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,other_crop,0,0,181,190
65_jpg.rf.02d9d96bce3aa27686e40e13d0a994e1.jpg,640,640,other_crop,0,0,93,25
11_jpg.rf.3e82368a4f0a4f7774fc76cb26d1ee5e.jpg,640,640,other_crop,0,139,482,346
11_jpg.rf.3e82368a4f0a4f7774fc76cb26d1ee5e.jpg,640,640,paddy,59,95,331,215
11_jpg.rf.3e82368a4f0a4f7774fc76cb26d1ee5e.jpg,640,640,paddy,80,350,521,450
